id,user,uid,version,changeset,timestamp 
266010361,robgeb,336460,2,23918322,2014-07-04T10:39:51Z
266010362,robgeb,336460,3,36949706,2016-02-02T03:00:36Z
266010363,user_5359,5359,4,49024123,2017-05-27T12:43:03Z
266010364,robgeb,336460,2,36949706,2016-02-02T03:27:38Z
266010366,robgeb,336460,2,36949706,2016-02-02T03:27:38Z
266010367,Rub21_nycbuildings,1781294,1,21088995,2014-03-13T20:32:47Z
266010369,robgeb,336460,2,24269874,2014-07-21T12:09:02Z
266010370,robgeb,336460,2,24269874,2014-07-21T12:09:02Z
266010372,robgeb,336460,2,36949706,2016-02-02T03:00:36Z
266010373,robgeb,336460,2,36880220,2016-01-29T14:14:49Z
266010375,eugenebata,624003,4,29084789,2015-02-25T05:57:55Z
266010376,robgeb,336460,5,37095538,2016-02-09T07:56:37Z
266010377,Rub21_nycbuildings,1781294,1,21088995,2014-03-13T20:32:48Z
266010378,eugenebata,624003,5,29084789,2015-02-25T05:57:55Z
266010379,fidcastro,5189065,6,47222953,2017-03-28T08:51:16Z
266010383,robgeb,336460,3,23913577,2014-07-04T08:22:36Z
266010384,robgeb,336460,2,24269874,2014-07-21T12:30:10Z
266010385,eugenebata,624003,5,29084789,2015-02-25T05:57:56Z
266010388,robgeb,336460,4,23913577,2014-07-04T08:58:56Z
266010389,Rub21_nycbuildings,1781294,1,21088995,2014-03-13T20:32:49Z
266010390,robgeb,336460,4,37361301,2016-02-22T09:07:45Z
266010392,robgeb,336460,3,23999775,2014-07-07T10:55:59Z
266010393,nyuriks,339581,5,43721431,2016-11-17T08:36:44Z
266010394,robgeb,336460,6,23999775,2014-07-07T09:05:32Z
266010395,robgeb,336460,2,22163045,2014-05-06T15:16:12Z
266010396,robgeb,336460,3,22347097,2014-05-15T08:19:31Z
266010397,user_5359,5359,7,49024123,2017-05-27T12:43:03Z
266010398,robgeb,336460,2,23942031,2014-07-04T13:01:06Z
266010399,robgeb,336460,6,46890179,2017-03-16T08:37:19Z
266010400,robgeb,336460,4,24269874,2014-07-21T10:43:19Z
266010401,robgeb,336460,2,22351124,2014-05-15T12:06:12Z
266010402,Rub21_nycbuildings,1781294,1,21088995,2014-03-13T20:32:50Z
266010403,Rub21_nycbuildings,1781294,1,21088995,2014-03-13T20:32:50Z
266010404,robgeb,336460,3,24269874,2014-07-21T10:10:00Z
266010408,robgeb,336460,4,37095538,2016-02-09T07:56:35Z
266010409,Derick Rethans,37137,3,27617766,2014-12-21T20:42:19Z
266010410,robgeb,336460,3,36682395,2016-01-19T15:52:06Z
266010411,25or6to4,37392,5,46621771,2017-03-06T12:01:43Z
266010412,robgeb,336460,3,23999775,2014-07-07T09:05:32Z
266010413,Rub21_nycbuildings,1781294,1,21088995,2014-03-13T20:32:51Z
266010414,robgeb,336460,3,22963334,2014-06-16T12:51:20Z
266010415,robgeb,336460,2,37095538,2016-02-09T07:56:36Z
266010417,robgeb,336460,4,23913577,2014-07-04T08:58:57Z
266010418,robgeb,336460,2,36729974,2016-01-21T22:10:11Z
266010419,Rub21_nycbuildings,1781294,1,21088995,2014-03-13T20:32:52Z
266010420,robgeb,336460,4,36682395,2016-01-19T15:52:13Z
266010421,robgeb,336460,3,36897742,2016-01-30T12:59:08Z
266010423,robgeb,336460,2,36949706,2016-02-02T03:00:34Z
266010424,robgeb,336460,3,24269874,2014-07-21T12:30:10Z
266010425,robgeb,336460,4,23999775,2014-07-07T09:05:32Z
266010426,contributor4353454,1917941,6,45247320,2017-01-17T16:41:48Z
266010427,robgeb,336460,2,36682395,2016-01-19T15:52:06Z
266010428,robgeb,336460,3,23918322,2014-07-04T11:01:08Z
266010429,robgeb,336460,3,37074619,2016-02-08T08:43:46Z
266010430,Rub21_nycbuildings,1781294,1,21088995,2014-03-13T20:32:53Z
266010432,robgeb,336460,3,37074619,2016-02-08T08:43:46Z
266010434,robgeb,336460,5,36682395,2016-01-19T15:52:02Z
266010436,robgeb,336460,3,23321546,2014-06-30T09:35:37Z
266010439,robgeb,336460,4,36682395,2016-01-19T15:52:06Z
266010440,robgeb,336460,2,36949706,2016-02-02T03:27:37Z
266010441,eugenebata,624003,5,29171178,2015-03-01T07:43:18Z
266010443,robgeb,336460,2,24269874,2014-07-21T11:36:13Z
266010444,robgeb,336460,2,37074619,2016-02-08T08:43:46Z
266010445,Rub21_nycbuildings,1781294,1,21088995,2014-03-13T20:32:53Z
266010446,robgeb,336460,3,23321546,2014-06-30T10:29:26Z
266010447,robgeb,336460,2,23918322,2014-07-04T10:39:51Z
266024848,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:27Z
266024851,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:28Z
266024854,25or6to4,37392,5,46641629,2017-03-07T05:33:31Z
266024861,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:28Z
266024864,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:28Z
266024867,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:28Z
266024869,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:28Z
266024873,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:28Z
266024876,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:29Z
266024880,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:29Z
266024883,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:29Z
266024886,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:29Z
266024888,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:29Z
266024891,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:29Z
266024894,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:29Z
266024896,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:29Z
266024900,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:29Z
266024905,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:30Z
266024914,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:30Z
266024918,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:30Z
266024922,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:30Z
266024927,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:30Z
266024932,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:30Z
266024933,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:30Z
266024935,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:30Z
266024938,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:31Z
266024944,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:31Z
266024948,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:31Z
266024954,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:31Z
266024958,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:31Z
266024963,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:31Z
266024966,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:31Z
266024970,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:32Z
266024972,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:32Z
266024974,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:32Z
266024976,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:32Z
266024978,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:32Z
266024981,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:32Z
266024982,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:32Z
266024983,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:32Z
266024984,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:33Z
266024987,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:33Z
266024991,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:33Z
266024994,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:33Z
266024997,robgeb,336460,2,25308863,2014-09-08T14:45:23Z
266025000,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:33Z
266025005,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:34Z
266025008,cgrapel,5457344,2,46716949,2017-03-09T17:56:05Z
266025010,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:34Z
266025012,robgeb,336460,2,25308863,2014-09-08T14:45:22Z
266025015,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:34Z
266025017,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:34Z
266025018,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:34Z
266025020,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:34Z
266025021,Rub21_nycbuildings,1781294,1,21090147,2014-03-13T21:39:34Z
266033991,nyuriks,339581,2,43721431,2016-11-17T08:36:47Z
266033992,nyuriks,339581,2,43721431,2016-11-17T08:36:47Z
266033995,robgeb,336460,2,28129185,2015-01-14T08:01:41Z
266033999,Rub21_nycbuildings,1781294,1,21090590,2014-03-13T22:09:54Z
266034001,Rub21_nycbuildings,1781294,1,21090590,2014-03-13T22:09:54Z
266034003,robgeb,336460,2,22977984,2014-06-17T07:24:04Z
266034006,Rub21_nycbuildings,1781294,1,21090590,2014-03-13T22:09:55Z
266034007,Rub21_nycbuildings,1781294,1,21090590,2014-03-13T22:09:55Z
266034008,Rub21_nycbuildings,1781294,1,21090590,2014-03-13T22:09:55Z
266034009,Rub21_nycbuildings,1781294,1,21090590,2014-03-13T22:09:55Z
266034010,Rub21_nycbuildings,1781294,1,21090590,2014-03-13T22:09:55Z
266034011,Rub21_nycbuildings,1781294,1,21090590,2014-03-13T22:09:55Z
266034012,Rub21_nycbuildings,1781294,1,21090590,2014-03-13T22:09:56Z
266034013,Rub21_nycbuildings,1781294,1,21090590,2014-03-13T22:09:56Z
266034014,Rub21_nycbuildings,1781294,1,21090590,2014-03-13T22:09:56Z
266034015,Rub21_nycbuildings,1781294,1,21090590,2014-03-13T22:09:56Z
266034016,Rub21_nycbuildings,1781294,1,21090590,2014-03-13T22:09:56Z
266034017,robgeb,336460,2,22977984,2014-06-17T10:41:25Z
266034018,Rub21_nycbuildings,1781294,1,21090590,2014-03-13T22:09:57Z
266034019,Rub21_nycbuildings,1781294,1,21090590,2014-03-13T22:09:57Z
266034020,Rub21_nycbuildings,1781294,1,21090590,2014-03-13T22:09:57Z
